-178.10275807805,30.3187735926564,-111.380977098779,127.39073462444,-13.8573558857976,108.095360203425,80.0383715802403,-28.5000383113044,66.9241656821859,-60.0109554441232,-112.848229342217,-22.6299108567352,-20.2035951689294,94.5938421708005,-137.597081577628,60.3368950295786,-154.540661227527,146.604681588624,154.982346156866,-26.2107774428379,6.80043080274267,-112.512922524423,12.183087062298,104.439689401023,-167.985817494365,108.345878732089,-100.317185282057,35.7137073930512,-83.8313155222385,-79.386645439185,92.0037969024541,32.9511873959625,41.9580036332687,44.6035774973608,-16.4996613988612,-14.8485821140319,133.069213732058,-56.2762602967866,13.7713754154334,114.864576873938,-169.315886238344,194.587530012921,52.9693415424344,28.1105879365894,58.7960537811451,-172.094896074011,-10.1311475573183,-130.63796256576,-62.0013288651155,58.1772715421076,246.532220191246,39.7996553774055,-2.64008655283468,-104.432534219209,-81.1954739172313,63.777821533006,-87.5086646452126,40.5328127434137,-136.633523010764,46.5662413095533,-11.6765658387006,19.0723372818929,-23.6749108680683,50.3867317303166,66.092354207598,1.66183892273934,-64.5702573742333,-45.6266688279492,2.90226505619533,-106.777799183333,-68.4046076104293,-146.655873828855,82.2443261216138,-25.7529937644049,-39.4771821128435,19.3772634490572,27.9859761647412,-68.7013803194223,-90.0820357041529,-145.365897238226,95.3228710354743,10.7303826282559,20.7861760838875,-72.7264838054553
-0.239184345709644,36.9505698515048,-57.4543632867162,94.385618967607,46.6602243827258,15.7799715305128,170.008605004247,-62.4869968560142,117.029469964168,79.3329692079738,-92.127821473702,-170.793680148158,-25.6578189105227,35.6496279109753,-84.9802859100492,101.42667413292,-43.3989353519687,36.4961051697453,94.5870286049781,83.1047322082035,-58.0132470014618,-25.9982595564464,11.1930269554885,32.510325828031,-69.0422089631554,14.1964735827432,-21.7759123290956,-17.9021167919429,-39.1812018416802,-154.809150254965,3.39562223038821,20.6542624912524,77.8126837022373,105.526266474037,58.2989646520759,31.5716226330142,41.1900819377211,-15.8275539365308,63.4845729594823,64.9579062353832,-31.5722446340167,-21.2560111365895,60.4683703673846,-3.05075812757849,-95.0290330715312,37.0428916367755,-106.93240143883,-134.225213971945,-1.44184133104408,161.215209902852,168.14618945432,-47.6571335682821,-113.081278979569,53.5111929614374,-95.4039330048427,3.77101802747847,-21.0094760784573,5.54530823933947,-142.39475871407,-149.589806377793,-115.231754803009,1.38520936618481,-36.392562369002,156.324145364572,145.645220393669,5.89815620375702,56.0761296666987,48.6260967540544,-86.2919872106799,2.23959992791454,-120.177630640962,-183.817100628088,58.2595118517379,-49.828364785808,32.1786901518852,15.6618031942485,-62.2359395974312,100.796987980591,-167.273734773602,-25.2865100807645,12.0678778057503,9.47413696905472,-29.2007230006345,-143.017155966589
-157.070623557991,118.91757367421,28.0008874710421,102.751585942453,-0.117467508531513,103.43380963444,167.517575795616,-5.25813265696073,65.2741220620137,112.824608080868,-105.419994070665,-94.8841072191156,45.891615967934,-36.7658111777869,-149.103223888214,155.501454529151,-45.8411527372271,0.194461831904776,50.9471554372889,53.9154201674487,-84.4595835957991,-101.742419389238,-110.882621970539,109.790172186975,-18.724640687389,136.870159629916,-5.72338241647151,-45.7266527173059,-110.675200927811,-96.7168116010221,136.419271432958,-68.0204556384399,39.1937682494805,80.2634521378133,-68.7338089881621,34.0747842228928,-0.871495771048787,-104.047748196021,10.5048282432599,67.2051307583434,20.581887673993,213.709378914546,-134.903281961899,-58.1324976557519,77.6884374521666,-124.310961605486,-68.5624896490965,-66.4421653019648,-45.3927573722211,127.751401090354,215.547091519752,-31.0708139450806,10.6506726860378,13.1305060682362,-117.000139044017,107.607641133858,-32.5021517902492,10.5907978761613,-95.7563274490984,24.6479617340623,7.25075434641424,-71.7921557943276,80.7440807216445,106.841325346108,110.030918495871,77.007724991003,14.9178635169672,-42.6201700487314,-91.7296595320082,11.048445920867,-25.3768691183447,-86.0781768464779,97.6833160598442,48.7333984790501,-16.90612571095,71.8229812902114,71.503947760035,-80.2323644640102,-135.123343085434,-115.182412213894,167.49965628613,17.4955670115389,-65.6725042925489,-242.901836625122
-2.00758304009264,58.9952751681082,-206.600929878869,-23.5369994575272,1.09190365002911,84.4071587838789,202.44312897875,-20.940778363566,172.078268244034,85.0847988692921,29.5334662604104,-74.8944894376148,-30.2538362240299,87.1642039566421,-99.646339189195,83.7331477001118,31.5499549282987,-15.5526475016444,71.9952322008,-20.2308355774258,-37.9124603050515,-105.193602823879,35.4120403042859,36.1809316992099,-107.952788653381,90.7947223830608,-16.7844016781271,43.2368825332031,-98.435333824858,-32.0446928946557,30.0206684844178,50.3225795155479,73.7143178926842,60.9585812820872,-48.1682610882845,49.9514178254329,-61.2563243233967,-126.70510851091,93.7920525391455,33.3349480663661,-162.910148612142,82.7170151958034,-54.2043014640994,-129.013417564515,-103.272552898962,-152.831958230464,-75.1761245038972,-54.3919909095138,-4.99770521721223,45.6856782780968,35.1750916504833,-81.5880806572178,-122.279945357073,-55.8783284322646,-148.874055993979,57.3498288845874,63.4203302107039,49.1088050934959,-76.641468424299,10.3736029910688,-24.391467766462,-54.8508944980062,-71.9888556979376,89.3888364111315,31.9415413784224,0.397941919357645,81.8700096325889,-27.9948165122423,-184.18276525646,-114.703599107843,-89.56654331453,-62.8658468464387,41.6705722789126,64.5368625114083,8.23762556482656,-55.2328935876287,68.7806602730171,-9.63510264599872,-70.8981021721567,-136.353586666377,96.7831685729124,28.0159062764641,-91.0829161251503,-114.000203745854
-125.028103131674,104.212509859683,-126.998557323581,16.8707507349375,20.8390916732407,104.202563294958,168.577534993739,50.3200179810029,57.1441701955922,-11.606658921406,-45.023439709853,50.8398658780455,14.5700244691798,62.5370812164625,-139.135490790939,207.915474340644,-144.046996391245,115.254857980998,42.8951049384159,53.6944642598797,67.3181675201141,-30.4018128055004,-108.065762922802,135.679270966595,-62.4388823253805,64.1875866880698,-58.0772790687218,30.224719331511,-110.695931793403,103.951132157687,124.127510336023,-12.5668709712117,77.4395607185563,122.000807560295,73.5535110499393,21.6802584430819,38.8617849168932,-40.1304915936867,93.5616682981252,10.580987769699,-161.105034996536,62.0945571667774,63.7013919171593,-33.1896618774689,77.9482083533044,-77.7960231160551,-35.376080066538,-54.054784360295,-61.1059522222224,10.1490535270619,168.190469452433,-84.3072253133303,-36.2199296036888,22.5044144146612,-117.526940872093,114.909689829549,-135.027223212255,111.77964288915,22.1161146110524,14.4389577527324,-78.230413755361,42.4338967522063,-41.6187000799027,128.967323365615,15.841046419861,83.069601128024,71.5002608499172,20.4331656652258,-92.2586050446046,-110.780021036098,12.3664410563037,77.0903653791488,-11.6259039049954,42.8408698564289,-26.8987138976596,-5.0459354542294,36.2245897235264,-56.3459414631731,-128.348747859527,-117.441062294777,57.5029772738317,11.8383436374008,38.5658010827405,-31.4699357235286
-103.848476962309,35.1749674894646,-95.9382029350119,223.185238253244,1.60882546727859,95.5084872381412,69.1911854665116,-70.2950788660954,17.6972915144861,53.8472117947173,-49.7856054800568,-37.641093756123,-44.875830710973,123.950673453139,-200.495346316815,53.6417827607653,-16.5667235327175,-17.8769799896672,28.0236118485932,108.84034060128,18.0135810519092,14.1035970120096,-0.437383454203235,17.0141375974131,-30.2914627997912,102.010061739127,-112.83798837468,-25.2658653076098,-30.5683640931936,37.4536311159822,131.445552716058,-54.7941764627641,105.825619622744,41.6878425903544,90.8488530482475,146.934860551971,125.371077519661,10.2316778628623,139.083509718133,119.940768487615,-61.7429163058021,64.7058101513378,-61.7299657683089,12.3735034872348,95.4686198212145,-33.9116367357866,-135.335995517657,-36.2078651863897,-60.1636929744754,142.12031430687,102.308869845636,-82.2512855382982,-51.2229149332376,58.4981561840138,-198.159905558564,98.3558185720869,-3.09582979417013,-42.8812447435636,-5.74894904628972,-16.9096212029849,-103.316009494691,-53.55527771113,-154.016268189281,51.1228844227045,-0.385549049832216,82.2478757088678,16.3887979772545,-42.8827600168147,-14.906590353989,-75.4573647686487,-70.6342562575222,-268.027632425232,13.4168211962935,-88.2263968403411,-94.0286318402715,-3.59930979882207,34.2302736794234,-27.4331975553398,-23.3335916337034,-69.0210190174852,72.4689738996055,131.999522723861,-94.4049699729697,-108.291743568537
-162.583358409238,87.7685448578726,-123.500914801205,157.465347556086,-25.3455995445532,53.7477705930599,70.6583307175505,44.2440906612098,47.1626441318522,-1.07934738867793,-19.6269339743141,-175.162922307404,-97.9305225253016,136.881269469983,-95.0443227385071,95.4042571815141,-6.14909472233169,27.4558307039215,9.64153917794112,-30.6102178980838,-102.63337531412,-82.4258108302345,-163.659185628108,9.43965939710917,-77.8382930069137,9.50148995769109,-93.2805625155139,-84.6780689886081,-144.681230532556,-108.278269561524,36.6422116593105,-31.1592549595564,39.830536042879,73.0882284399282,-51.2861888484401,43.8708464649875,87.463201613688,-134.178766880939,33.597767479143,79.0538739269789,-112.514993003819,46.8694031240213,14.6503617947209,-35.3470231404692,155.695393952495,-132.249472270044,-102.615635855037,-81.3740058823743,-98.342972824841,90.1733436096562,50.3892037506363,-98.2417175558581,-23.787569060281,-41.6093425600902,31.3983319731541,4.49462001307271,-51.9115395369162,86.6839742294909,25.6656878539687,-44.1060219391965,-15.0816249180363,-79.2568386141051,-68.0901306881252,10.2202063363565,65.4876959481467,30.4410694992158,67.3766206905291,-84.9216217911615,-60.5823509122375,8.83519551314383,20.6998083842286,-118.745553141915,51.8376839684164,-60.9591379478753,25.7449375863224,107.209500835921,-9.23291602625478,24.9373981766092,-34.7391829079645,-91.8227068335558,-92.4718011055838,134.38693996037,-93.1815238405407,-3.51218247003812
-95.5832262336577,110.76485091552,-58.7811858739504,91.9921199830309,-36.573347344903,151.350566231453,111.337524632712,-38.1882907041746,85.9846838203679,11.5492078127592,44.4528894667214,-99.3874990863995,32.9257788909205,80.9679433324816,-98.3444060018817,100.918929691825,-114.1254900342,101.681869856905,24.8268442396462,60.7096236646757,-39.9106168597482,-130.68277210459,0.209212373835469,37.709595541797,-91.4440496748516,115.482605865641,-83.3725678902357,-42.5082366640904,-116.927933012611,-71.5768925860206,188.906830455123,132.391076419937,108.626661856494,71.8678070931302,70.7736248767439,25.0311465145373,111.949015065048,-17.1166576675626,125.102747881212,-46.8309224826812,-50.8006750134838,215.478223240007,21.11258818152,-195.856928448944,-7.32876291005747,-98.5710041236182,-117.919404987054,-48.9202092622074,32.0172457645149,6.02656352778906,90.5580067885425,39.8064042539645,-37.6546931627511,-44.7822242075156,-95.7915926239082,94.0252154933472,-71.3529601061061,98.0089833851604,-140.061163135705,71.5834633305635,-57.9547835394472,63.9784948850622,-97.3375954179776,15.2300344388584,47.6890597826423,113.903339324615,94.6499604673198,-54.2433070516299,-117.524939526764,-0.734475694275445,60.2771157426317,-72.001237890812,60.3786174897517,37.2935167137959,-14.6724473165403,-124.075230174747,-21.3636354589265,-36.0694290240311,-47.2122527964319,-91.1732559098675,95.6323315722239,21.0940134611288,-105.33745033102,-104.409429737447
-5.81098635547624,7.62206992548666,-95.2781055470824,67.3236333051772,14.6549214592058,96.792278265716,158.53137068669,-38.8421959441896,55.0432584894891,-18.8785346265661,-3.2739008333522,-61.1170494717918,-71.8116184728737,188.620900710125,-52.2010435109872,41.4870370729622,39.1417536332321,127.419067227847,171.350252282677,-2.944629406317,-31.7346288980553,29.4399203613545,1.20955532433256,152.724256937015,-85.8548048636931,48.1044072471332,8.09026075852428,55.7279995167,-68.8297068813582,11.496646468982,66.8494978897265,23.2460312613482,75.4451370633953,58.5992477050746,-7.47748364095212,38.0910199538517,87.9431278117571,-20.7962195929463,194.471232051676,35.1756262267629,17.5591358026974,-21.9875474784979,-5.64186903832616,-110.788100131468,91.578205846376,-56.779486111545,-47.6485230472391,-100.949449058305,-3.29622114045265,-6.72637159940581,222.289411786426,-17.0329372437011,55.382578710632,61.5474467637473,-18.4246514625523,88.6610573894399,-38.2539400913328,87.3209644261781,-132.043332048753,94.8508767490517,-45.2963372977314,5.91655558668033,-57.4773989180394,170.2011658616,136.727965776583,149.46928289045,-28.095754381263,42.879044507382,-72.9782194835211,6.37643431390399,-113.561395432894,-168.016980240858,60.4179381948207,-27.1973944743711,21.6696403609259,51.2284569910475,50.7322498558699,34.7439402133611,-102.080243488945,-82.2587518828847,-14.8266885296626,76.7592522571586,-105.731026228239,-50.3137982473291
-13.0811889636949,72.6798559107289,-84.5616431649395,83.1537361458135,70.4306653264675,121.199622322894,172.920187402184,2.55082820283974,-27.9297670547772,177.346378623094,52.9858745599325,-106.550051077974,16.6202527658586,81.5696235371203,-66.7506363438963,95.2244342958777,-129.458827573907,-90.7676357523463,179.712157920761,38.582994484252,-104.819334789352,-55.9979300042245,-98.5707664477532,85.1056612124339,-158.849094180447,114.913762176948,-88.5810894598255,44.8727993609862,-43.0900827339821,-114.30807214241,100.301556740345,63.7309149062219,110.462347167134,84.4144432567148,59.2337207412229,138.374001960518,84.542738244399,-187.388600916716,1.85058594810757,57.2093280551019,-13.2905243004402,-41.4631762118491,-57.3532570522834,-98.6892716579621,43.5455784323637,-98.6002337218562,-128.61963196417,-62.8097697084659,-102.932018448696,-21.436393010745,73.9190485012756,-33.5006913013889,-125.295202367737,24.2292602566222,-76.5634588465182,91.222992109827,-84.1199030598028,57.1445607933738,-67.0528922724681,65.9466280741211,-24.044603102892,68.1054947315777,-33.7424016534934,62.9225171356265,185.53878737433,23.9478096964675,-69.7474969664149,-9.97437785391314,-9.08122446351988,56.3827237499271,-0.498426562090501,-158.160125379211,104.548573223221,25.135287401947,-26.0902175896599,-35.2622128906353,13.2280693099004,-24.7083252245508,-200.173380287291,-93.8950352954325,44.5808786800687,52.7674478571004,-92.2220790047129,-59.2078236803324
