43.0939516451383,-117.193171971343,-90.0380585147158,-69.4879897335073,8.55763832579509,-153.648990465308,-45.298475539829,-146.508735338402,70.6482315005295,149.562204958538,-86.8057776404605,-44.8930230491612,-123.920490225564,-0.48398287987541,82.0310793157133,-48.5082457046411,-64.9561100087101,35.1753917592654,-13.1280903073626,38.0238602843663,41.573217829746,-69.819311153081,176.953521901693,20.1280803661126,36.1342960405237,1.09330764055384,-73.0446385528235,44.5067269750031,56.3283254149363,109.450948583805,62.2030802230808,-43.9110079353999,-91.080515034668,-130.522416476625,67.8007502325397
-14.602301549072,77.2052894974814,-102.595873106409,-112.808398271905,69.4900748466619,-13.8402173938884,3.66888301751402,-59.3941649046374,43.1993949163485,112.036259713987,4.53638273797646,-119.580274011058,-112.489709937541,5.52894547355403,94.9574877667557,-49.2370449289732,43.3300711199776,-84.3205125119083,-74.9523560206222,64.9100489665118,-72.9825242555704,-53.8467527893588,87.309685412729,43.8516463174884,148.046827732371,112.133497425455,-26.3908048100887,0.950418426693252,-45.9582463233859,91.5490899611826,21.3972347083917,42.0819674044516,-161.809885583675,-73.3351569166856,65.6537007593223
114.695365638237,-41.4350060688957,-154.063974765286,-163.88498786354,-80.1877809505309,3.94700576324729,-53.279996626716,-87.5145670531143,60.9676581887886,39.3274156337678,-95.0695274164398,-199.351213090143,-146.615956242866,56.4125810108389,60.4440612048522,22.6236448022423,40.5041114026481,91.3088070282446,-99.5558217031976,26.8973157439268,72.9276428294801,-62.2153708523042,10.0787712464086,-74.1093464300603,169.049635229155,-16.8352337918559,-54.1858724162968,-14.4844735713459,37.8101501703137,54.3064285389786,55.3286108312629,-49.7230071102795,-86.4108537566985,-183.26783350846,38.6775327224653
-63.7374579380887,-28.7384835948344,12.2744128784901,-205.261292407694,71.9625488638359,52.9431311170109,11.2568746583618,73.6252572983223,147.114001737268,143.904318732086,19.7895297476826,-54.9755054832129,-69.3257035273164,17.4524498559805,136.741344732815,48.4881712869821,-2.21941444968554,14.6802090704024,-16.3549221530582,1.51001752893308,32.1930401288328,-64.6464156677313,42.9236009124553,-23.6496923031791,164.360593832024,100.802123030147,-59.778375474816,9.53108978791322,-76.8758753051181,113.327832365362,23.2567313031229,-16.7805763328958,-52.6301662435711,-59.4735507928257,12.89657707403
83.3407480880234,77.1155282837892,-27.8895620039306,-81.1743160742486,70.9667170196633,83.0872863355653,68.3452227933106,6.40642480374891,152.110877577988,29.3495254574241,-24.7165243929288,-11.9178962189805,-47.3329182624273,62.0606178361078,106.366293835203,146.554150399864,-46.3796009449615,-42.1624236028481,-119.778968660004,-35.6516010668643,19.389403711988,-125.945235780944,37.1190699708941,-48.5082310413508,68.4039503975068,-3.45126608543418,-64.0024687628984,100.849194215706,-104.665487479664,104.849070693188,0.669021598045362,-118.36188220273,-44.355604118115,-41.5014624678679,38.9855277334433
73.4313901952868,-34.8177804586682,8.32100783733365,-26.3909668303456,-38.4947042253792,-68.7427995784307,-85.4728958820292,-97.5879418297361,10.1050316436887,-6.55950976014578,7.46137573363736,-31.5053011713023,-21.4601883914643,94.223703452056,84.577368175557,135.634582024686,15.5130960887488,-38.6471870192257,-87.8311499031156,-49.5716791603219,21.2062196796559,-52.1087161849678,47.0573597200966,-73.7821886220469,116.066100225396,45.8731431776273,66.1786710541408,29.1292539857972,93.0283272086358,85.8099261695631,-10.0088308935738,-185.323708680795,-29.306891022257,-149.987814165013,157.267215545125
-33.7780926100246,47.5985323984003,-42.1434304831556,-127.257202639057,-42.6659608279381,57.3444662669168,-25.813295353437,-57.634130011174,55.9951090493393,58.6230701623288,-64.7831576499761,-108.728278847036,-10.528475544118,31.7111406985907,53.3352455476878,51.2629020475761,-34.4396292096018,-41.2979249572614,-89.2251316417959,181.326871877901,11.1708879836076,-156.86956010092,112.726525916883,-80.7531380208116,49.5548393852302,143.668537125719,24.3341494904099,43.9892010145959,-29.4494025137529,-20.8995139408092,12.7088405374906,-20.69732535934,-95.0552978067305,-102.418815820745,245.273474087264
112.056422084603,-23.5784029942991,-182.395843236941,-116.213451052497,26.4206386643337,-31.4306321411183,15.7816877920109,-88.4400109968185,30.5557781100153,103.949689486292,30.5546198272406,-15.7935647909493,51.3984264671781,98.9084913220385,71.8780765089066,12.2304494891165,-41.9870543929075,-21.8758803805363,-18.4420838013562,56.432425662417,31.1441085687862,-21.4272302283713,-12.9532941939393,-49.474953984634,93.9380087627965,-1.91955250114818,95.1607363563986,28.6499512352352,26.4167660444185,127.703096455494,-45.2623967247339,-13.5550313875993,-32.3946722375807,-137.479870949195,182.305525052282
108.081940733525,-94.1021595661506,-96.984598816994,-41.1650671942767,63.5412727260806,-10.4159842156383,-44.8925492353774,-120.805893690927,6.4205830928798,194.922782534511,23.5493462818579,-165.299944304737,-1.92423919129051,-37.252074071221,74.8416714087205,150.243728320452,-12.6396128888509,23.4887302162586,-41.7767849007769,-1.02299669667813,-39.7796476473462,-62.9881132339325,52.1146870599378,-102.838222383706,97.018196505037,69.4273836608252,-94.4209796861976,4.17438478456499,22.8372401339522,91.3726556796409,52.8201974132822,-72.2185515193095,-114.737839452002,-10.4481684687438,-17.1886170688745
117.050527921045,-13.3118870381671,-118.761920710434,-150.779449160024,-91.0001895174116,-66.9763628831046,-164.417289329374,-197.149654719371,113.663635794768,102.142024239313,50.7235170712455,-112.146354690702,-131.626776333312,-6.72153127775197,87.5484626051406,24.6858083024043,-13.9770876743254,6.1070150511818,-103.892001911085,83.4768723055528,-49.4730914038537,-74.5862183290924,24.249563647755,-36.1641332201686,120.40051283966,-5.90541048111484,5.18480073148524,106.600520326749,-64.7087983941706,46.2580061777466,3.34656050996205,-8.4987921501859,-89.239821962377,-76.5560827143428,66.9064262672229
76.4497725940048,-48.7207190797647,-53.1137954285735,-59.7557224771016,74.3744487535522,41.7668843965584,74.2808845021813,-91.4140521864054,117.469397565413,94.523814524013,-55.8897732011888,-115.223019054138,-9.73180585513553,110.129920474628,88.0049374595951,-7.42710173954391,-19.5079515417906,69.5909822191926,-131.264799741431,115.251757913332,67.9096600709644,-64.2546067229613,-4.50157524146804,-75.9400421201567,166.351242887035,-5.19841466400331,-82.7472665869476,89.7190329291109,17.3039729822256,-43.3818759869416,25.1838031991808,-63.9675988645215,-78.8827511123694,-17.4955203684781,110.905128024512
99.3134306322963,11.1861978273724,-121.635782740099,-83.481337395645,-39.5447880912137,35.9015367553742,-163.575025936355,-172.792951417959,110.537850610684,48.7264282956506,-9.79487343723812,5.89971445224179,-85.0618446779393,36.2744429869559,82.6606470770379,-50.576094937563,4.96799960497384,-18.5183171607629,-64.1387364623523,115.174760253714,76.3805117738153,22.9423257836876,107.817909227936,0.291876996783,81.5744172902909,-16.3351140138159,-59.8923502358791,-14.8671558501274,11.9559546929391,33.9759159620144,62.0617864217294,-84.6028084017616,-61.5696679491458,-36.7841663893921,20.5344141586249
38.1539409208692,16.8845829688991,-165.280082701088,55.463584674325,-48.9760707922454,20.1174846254318,-35.610403225149,-121.753915402851,92.5030834903305,76.2858621018577,-89.1196801863524,-121.400773295434,-51.6026893574301,55.9094579034026,-90.3834098335692,-40.0660625391266,90.930275436578,19.7905961028696,-104.57008458427,14.6326187477316,156.746576910231,-91.2116396973221,120.612043701012,-47.9332891657077,170.718235535612,-12.6145029858141,-26.6367109694797,-79.5171595621581,-64.4934878749691,101.744877650278,-48.2051807081538,-66.5009191242039,-40.0633704424891,-85.5353207071804,97.249288440812
76.5154448059118,-35.9954203054811,-84.0160335922486,-118.383039084642,-99.1350266314203,0.725728128962157,-119.831808538576,-166.892280395931,208.011880978758,15.5674588125682,-29.4494957403414,-7.26232601072608,20.449546508488,18.2120194383761,117.668888889738,46.3013587946941,-36.2588645455745,65.9731911993444,-60.5740273464289,56.021041111736,1.52085576375695,-91.1150525863228,117.335747624589,-42.3467613666633,140.1910932083,-10.7195744913048,-183.615282960239,0.89058369164266,65.8761812450597,6.33989953583908,-10.3193874955162,-18.6036769738824,-112.145933853378,-50.8830254923026,-24.4915572605431
