21.4823402973815,81.1085736652084,75.6755218303903,97.4795384082086,83.0899038753146,133.95027156545,52.5895125193826,-8.26794558574305,-3.43177563805641,10.4350232127378,-104.139589177407,-112.915267624154,-36.1754604451513,-36.4411613410029,-51.3185516227487,-58.2606630496821,31.9035465030974,-171.173031294004,21.3080235148134,0.682490915350309,-31.1280966940329,-142.215318861184,73.0724039879016,77.6022639017744
74.2842273343382,-0.432279902712906,69.8232516608641,82.6331396380358,-159.696194620275,-0.691313727087697,79.283028552478,-113.901616917798,-4.86586920339212,-152.203277716373,-71.4644854790451,63.0585765114785,-151.030805360553,44.3979167908005,-123.402469648171,-106.440493012923,104.371959111875,16.04816272634,-22.3242658693285,-48.9829488921825,22.9133766569827,-67.3733672080271,34.0983566079577,1.62076369777588
80.577036950989,20.0678362779708,118.563173676075,5.44653149443004,-91.2807975417514,56.1675260619474,-35.6171196168682,-103.688711943512,-42.7869292184364,-125.394187096593,-80.3980195083086,-44.2339022588358,-63.2196282822562,113.667038349392,-61.6027886153794,-158.043452825416,-59.0094718287371,-53.7420478774391,54.0429798982629,3.07099049818724,75.6808788190973,-15.7394466955684,110.35771067521,-23.1829222838462
-66.892583064785,120.726658260285,89.3571664180764,27.6724282629838,-5.83882665294694,77.6993238050045,-20.6820155615069,-177.625023261159,124.671727707248,-91.9495555359256,-37.9392452028624,-10.8765946619622,40.0139185285786,27.1355954428963,-135.357399080184,-47.0072479716353,26.7730642780917,-27.4734876379373,-34.317420406423,4.69339619169461,-74.4575208630967,-9.71729757159295,123.57076983373,29.9205205429077
90.7114947070502,108.806780369703,148.076103784204,4.59302291733341,-26.4118469939622,131.342244249268,72.269494859657,-13.2797647708308,-31.9622546616372,-30.6846117293105,-86.2318565684783,-209.093898115328,-134.323545540753,44.3978210852469,-9.06937847157411,-64.9906926297758,53.9718344407059,-61.4157172632326,2.90841766870992,-23.9835498542207,-43.1340027986891,-11.9931053094402,110.462435350555,25.3528401475175
-38.9791307772928,89.7343376989433,137.064347263854,81.5640350384429,-108.328003168222,46.2193289620993,101.929375176258,-149.261876274431,-23.1921557883578,-28.8874244359328,17.3075538634691,9.35831663988654,-11.1254286900861,169.130080627682,-86.4134359972093,-73.1518416664017,119.365810110371,32.7470027284784,-15.0240621627707,38.7932813429205,-4.12275686095079,-173.599543032627,137.19804857788,55.3273759006049
55.1350258898651,138.485929786903,34.7233924152895,81.3675469819494,28.1459893007092,17.0823699003143,4.83279308510049,-111.884510978195,70.0795247680199,-75.2267739829332,-50.0684388423971,-8.25898027613783,31.1607254953648,78.7380311090211,46.233519616881,-94.1635188790496,64.6568386534762,-86.694221981271,-62.590588787597,-133.09403624635,-45.9774455053607,-4.61815053077338,12.2959295098551,5.82912774198451
37.3466309452508,151.104926928236,24.0205306987011,31.8433036572552,-42.7685915909046,69.6518148943426,122.374815223748,-175.38922199598,-34.3754520422234,-92.6316840911738,49.5822301123092,-68.6663768206986,-39.1396207104202,149.807308211843,40.5305366954808,17.8842749603751,145.341979607521,-45.0914166634896,104.429383930436,-24.4994251425615,-28.9638213314981,-104.466777052059,97.5771673617267,-36.8666612205861
-90.0206253240889,84.9369209597983,119.305244101221,78.1175052922208,-0.542284461651803,-48.2916482205862,67.090021789598,-91.9668352214016,-20.3438215711628,-131.348526920547,-152.907355461816,-38.6502048372475,-31.5381306978173,111.551491952863,10.3480979003678,-48.1901675828686,106.613606274367,-6.5618758098022,37.28686671548,56.6704240923434,-55.8162856228651,-40.3921511014552,65.4138377325466,-91.2029606874928
-90.7282823704664,40.3830144283931,42.1031953983388,160.405966487157,-25.8942446108484,122.994497691479,32.0501276051456,-90.4510902377858,-44.9743528440382,-34.9597989741698,-87.4807546459778,-43.6941882752497,-93.1488490412528,22.0351091083556,-0.314756499417164,-118.145270005497,-20.7484189130775,-115.297614147519,0.720126467650703,7.11660872633023,-136.720009643473,-80.2119152591031,65.2767847576871,25.7441982562479
